Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Sara Grech,W-028ABT,San Gwann,Apartment,Furnished,3,2,,100,,900
False,Sara Grech,W-02GXQN,St.Julians,Apartment,Furnished,2,1,,80,,1000
False,Sara Grech,W-02GR2X,St.Julians,Penthouse,Furnished,1,1,,60,,1000
False,Sara Grech,W-02GR2J,St.Julians,Apartment,Furnished,2,1,,80,,1000
False,Sara Grech,W-02F8ZK,Sliema,Apartment,Furnished,1,1,,45,2,950
False,Sara Grech,W-01DQV3,Sliema,Penthouse,Furnished,3,2,,65,,800
False,Sara Grech,W-01DVRQ,St.Julians,Apartment,Furnished,1,1,,70,,1400
False,Sara Grech,W-02ILPM,Msida,Apartment,Furnished,1,1,,45,,850
False,Sara Grech,W-02J8AZ,Gzira,Apartment,Furnished,3,1,,,,900
False,Sara Grech,W-02FLG1,Ibrag,Apartment,Furnished,2,1,,80,,900
False,Sara Grech,W-02IJLF,Gzira,Apartment,Furnished,1,1,,80,,1100
False,Sara Grech,W-01DQ1C,Msida,Apartment,Furnished,2,2,,83,,900
False,Sara Grech,W-02IJIN,Gzira,Apartment,Furnished,1,1,,45,,1100
False,Sara Grech,W-02GH3B,Msida,Apartment,Furnished,1,1,,61,,850
False,Sara Grech,W-02NL2F,Bahar Ic Caghaq,Apartment,Furnished,2,2,,90,15,1300
False,Sara Grech,W-01H8HK,Pieta,Apartment,Furnished,3,2,,140,,1400
False,Sara Grech,W-020GL1,Sliema,Apartment,Furnished,3,2,,130,18,4000
False,Sara Grech,W-02K40L,Sliema,Apartment,Furnished,3,2,,150,,3700
False,Sara Grech,W-02F2UU,Sliema,Apartment,Furnished,2,3,,100,,3500
False,Sara Grech,W-01DL78,Sliema,Apartment,Furnished,3,2,,227,,2500
False,Sara Grech,W-0298M8,Ibrag,Maisonette,Furnished,3,2,,,,1600
False,Sara Grech,W-02IURD,Sliema,Apartment,Furnished,3,2,,125,,1700
False,Sara Grech,W-01IUG7,Sliema,Apartment,Furnished,3,2,,180,,1800
False,Sara Grech,W-01DWT8,St.Julians,Apartment,Furnished,2,2,,75,,1600
False,Sara Grech,W-01DW7H,Gzira,Apartment,Furnished,3,3,,78,,1250
False,Sara Grech,W-01DSU1,Ta' Xbiex,Apartment,Furnished,3,3,,,,1800
False,Sara Grech,W-01DRT1,Gzira,Apartment,Furnished,2,1,,95,,1000
False,Sara Grech,W-01DRSQ,Sliema,Apartment,Furnished,2,2,,142,,1700
False,Sara Grech,W-01DQSJ,Ghadira,Apartment,Furnished,3,2,,,,1800
False,Sara Grech,W-01DQFZ,Swieqi,Terraced House,Furnished,3,3,135,300,,2500
False,Sara Grech,W-01DQ2K,Msida,Apartment,Furnished,3,2,,104,,1050
False,Sara Grech,W-01DQ2F,Msida,Apartment,Furnished,3,2,,,,1050
False,Sara Grech,LTH447071,Sliema,Terraced House,Furnished,3,1,,210,20,5500
False,Sara Grech,W-01DOR1,St.Julians,Apartment,Furnished,1,1,,55,,1800
False,Sara Grech,W-02Q7CW,Sliema,Apartment,Furnished,2,2,,140,,2500
False,Sara Grech,W-02K5U8,Sliema,Apartment,Furnished,3,2,,210,,3300
False,Sara Grech,W-01DOBX,Ta' Xbiex,Apartment,Furnished,3,3,,,,4000
False,Sara Grech,W-02I77S,Ta' Xbiex,Penthouse,Furnished,3,2,,90,,2300
False,Sara Grech,W-01DO52,St.Julians,Villa,Furnished,4,3,237,267,,2400
False,Sara Grech,LP449541,St.Julians,Penthouse,Furnished,2,2,,90,30,1600
False,Sara Grech,W-01DLTQ,Mellieha,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-02B0RH,St.Julians,Penthouse,Furnished,3,2,,85,20,2000
False,Sara Grech,LP449567,M'Scala,Penthouse,Furnished,3,2,,90,40,1300
False,Sara Grech,W-02NWON,Sliema,Apartment,Furnished,3,2,,155,15,2400
False,Sara Grech,W-029UQY,Ibrag,Apartment,Furnished,2,2,,115,,1400
False,Sara Grech,W-02MBS1,Sliema,Apartment,Furnished,3,4,,200,,1800
False,Sara Grech,W-01V54P,St.Julians,Apartment,Furnished,1,1,,57,,800
False,Sara Grech,W-01DVTB,Paceville,Apartment,Furnished,2,1,,132,,1500
False,Sara Grech,W-026ZRF,Sliema,Apartment,Furnished,1,1,,65,,900
False,Sara Grech,W-02AVYC,San Gwann,Penthouse,Furnished,2,1,,70,,1050
False,Sara Grech,W-01DP22,St.Julians,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-01DP21,St.Julians,Apartment,Furnished,3,2,,52,,1000
False,Sara Grech,W-01DSL0,Gzira,Apartment,Furnished,1,1,,32,,1050
False,Sara Grech,W-01DSKV,Gzira,Apartment,Furnished,2,1,,29,,850
False,Sara Grech,W-01KWFJ,Gzira,Apartment,Furnished,2,1,,,,800
False,Sara Grech,W-01KWF0,Gzira,Apartment,Furnished,2,1,,,,800
False,Sara Grech,W-01KWEF,Gzira,Apartment,Furnished,2,1,,,,800
False,Sara Grech,W-022X1X,Bahar Ic Caghaq,Apartment,Furnished,1,2,,78,,800
False,Sara Grech,W-01DRBU,Paceville,Apartment,Furnished,3,2,,82,,1100
False,Sara Grech,W-01DPZV,St.Julians,Apartment,Furnished,2,2,,,,1500
False,Sara Grech,W-020O9Y,Msida,Private Maisonette,Furnished,3,1,,,,800
False,Sara Grech,W-01DLFW,Sliema,Apartment,Furnished,3,2,,156,,1000
False,Sara Grech,W-01DWP2,Paceville,Penthouse,Furnished,1,1,,63,,1000
False,Sara Grech,W-01DSBH,Paceville,Apartment,Furnished,2,2,,108,,850
False,Sara Grech,W-01DWP1,Paceville,Apartment,Furnished,1,1,,29,,1000
False,Sara Grech,W-02JPE3,St.Julians,Penthouse,Furnished,3,3,,130,40,2500
False,Sara Grech,W-0289Z6,Sliema,Apartment,Furnished,3,2,,100,,1750
False,Sara Grech,LA449320,St.Julians,Apartment,Furnished,1,1,,70,5,1450
False,Sara Grech,W-01DRAZ,Sliema,Apartment,Furnished,3,2,,110,,2500
False,Sara Grech,W-02MQSU,Sliema,Townhouse,Furnished,2,2,,40,,2000
False,Sara Grech,LA449508,Balzan,Apartment,Furnished,2,2,,100,20,975
False,Sara Grech,W-02JIE5,St.Julians,Apartment,Furnished,1,1,,77,,1100
False,Sara Grech,W-02KNE5,Mellieha,Apartment,Furnished,3,2,,,,1100
False,Sara Grech,W-02930K,Madliena,Bungalow,Furnished,5,4,1200,,,5500
False,Sara Grech,W-0260E5,San Pawl Tat-Targa,Bungalow,Furnished,4,3,,150,900,2800
False,Sara Grech,W-01WHTN,Sliema,Apartment,Furnished,2,2,,66,,1150
False,Sara Grech,W-02ESDR,St.Julians,Apartment,Furnished,1,1,,65,,1100
False,Sara Grech,W-02ELCL,Gharghur,Penthouse,Furnished,2,1,,130,15,1000
False,Sara Grech,W-02KBBE,St.Julians,Apartment,Furnished,1,1,,,,1100
False,Sara Grech,W-01DOYU,St.Julians,Penthouse,Furnished,1,1,,80,17,850
False,Sara Grech,W-021KBZ,St.Julians,Penthouse,Furnished,1,1,,46,,850
False,Sara Grech,W-01DTHD,St.Julians,Penthouse,Furnished,1,1,,37,,800
False,Sara Grech,LA449450,St.Julians,Apartment,Furnished,1,1,,60,10,1600
False,Sara Grech,W-02IJHA,St.Julians,Apartment,Furnished,2,2,,75,,1250
False,Sara Grech,W-01ILOO,Sliema,Apartment,Furnished,2,1,,35,,1300
False,Sara Grech,W-01DRDN,Swieqi,Apartment,Furnished,3,2,,111,,1400
False,Sara Grech,W-02HG35,San Gwann,Maisonette,Furnished,2,1,,75,,1100
False,Sara Grech,W-01SY14,St.Julians,Penthouse,Furnished,1,1,,,,1000
False,Sara Grech,W-023UQU,St.Julians,Apartment,Furnished,2,2,,110,,1200
False,Sara Grech,W-02LPRE,Sliema,Apartment,Furnished,2,1,,65,,1300
False,Sara Grech,LA449409,Sliema,Apartment,Furnished,4,4,,,,3800
False,Sara Grech,W-02PIFF,St.Julians,Apartment,Furnished,3,2,,165,20,4000
False,Sara Grech,W-02BJSU,Qawra,Apartment,Furnished,2,1,,50,,800
False,Sara Grech,W-021FHE,St.Julians,Apartment,Furnished,3,2,,,,2500
False,Sara Grech,W-028196,Sliema,Apartment,Furnished,3,2,,170,10,4500
False,Sara Grech,W-01YDIN,San Gwann,Apartment,Furnished,3,2,,90,,1250
False,Sara Grech,W-02IOUY,Sliema,Apartment,Furnished,3,3,,146,,1950
False,Sara Grech,W-02L230,Sliema,Apartment,Furnished,2,1,,,,1300
False,Sara Grech,W-01DR5A,Sliema,Penthouse,Furnished,2,2,,150,,1950
False,Sara Grech,W-01DR34,Sliema,Apartment,Furnished,3,2,,160,,2900
False,Sara Grech,W-02JGDY,St.Julians,Maisonette,Furnished,3,2,,,,1350
False,Sara Grech,W-02PHVZ,St.Julians,Apartment,Furnished,3,2,,125,,1450
False,Sara Grech,W-01DQ2Z,St.Julians,Apartment,Furnished,3,2,,70,,1600
False,Sara Grech,W-01EZON,St.Julians,Apartment,Furnished,3,2,,79,,1700
False,Sara Grech,LA446878,Sliema,Apartment,Furnished,2,3,,125,30,2500
False,Sara Grech,W-01X7PV,St.Julians,Apartment,Furnished,2,2,,100,,2300
False,Sara Grech,W-02C3AG,Sliema,Apartment,Furnished,2,1,,85,,1200
False,Sara Grech,W-02C1RT,Sliema,Apartment,Furnished,2,1,,85,,1200
False,Sara Grech,W-028DOD,Sliema,Apartment,Furnished,2,2,,90,,1200
False,Sara Grech,W-01DSD2,Sliema,Penthouse,Furnished,2,1,,125,,1100
False,Sara Grech,W-02DMDH,Sliema,Apartment,Furnished,2,3,,80,,1200
False,Sara Grech,W-0215CX,St.Julians,Apartment,Furnished,1,1,,40,,1450
False,Sara Grech,W-01DRQO,Sliema,Apartment,Furnished,2,2,,,,1200
False,Sara Grech,W-01DS0U,Sliema,Penthouse,Furnished,2,1,,90,,1100
False,Sara Grech,W-01DQXO,Sliema,Apartment,Furnished,2,2,,88,,1200
False,Sara Grech,W-020RTA,Sliema,Apartment,Furnished,2,1,,100,,1350
False,Sara Grech,W-025KYY,St.Julians,Penthouse,Furnished,2,1,,120,45,2300
False,Sara Grech,W-023MHC,Sliema,Apartment,Furnished,2,1,,100,,1100
False,Sara Grech,W-0256I0,Sliema,Apartment,Furnished,2,1,,75,,1350
False,Sara Grech,W-01DTMW,Ghasri,House of Character,Furnished,7,7,,,,2350
False,Sara Grech,W-01DTMX,Xaghra (Gozo),House of Character,Furnished,7,6,,,,2350
False,Sara Grech,W-02N36S,Floriana,Townhouse,Furnished,1,1,,60,,1350
False,Sara Grech,W-01EWPT,Valletta,Apartment,Furnished,2,2,,96,,1400
False,Sara Grech,W-01DOPC,Valletta,Maisonette,Furnished,1,1,,,,1400
False,Sara Grech,W-01DRBJ,San Pawl Tat-Targa,Villa,Furnished,3,3,228,,,2500
False,Sara Grech,LA448824,Balzan,Apartment,Furnished,3,2,,130,10,1600
False,Sara Grech,W-02O3H0,Ibrag,Apartment,Furnished,3,2,,140,10,1500
False,Sara Grech,W-01E3A9,Swieqi,Apartment,Furnished,3,2,,139,,1350
False,Sara Grech,W-021507,St.Julians,Penthouse,Furnished,3,2,,50,,3750
False,Sara Grech,W-01RACR,St.Julians,Apartment,Furnished,2,2,,100,,1300
False,Sara Grech,W-0261J6,St.Julians,Apartment,Furnished,3,2,,130,8,1300
False,Sara Grech,W-01DQ2W,St.Julians,Apartment,Furnished,3,2,,150,,1300
False,Sara Grech,W-01RAC8,St.Julians,Apartment,Furnished,3,2,,90,,1400
False,Sara Grech,W-020M2A,St.Julians,Apartment,Furnished,2,2,,89,,1500
False,Sara Grech,W-02HX6C,Madliena,Apartment,Furnished,3,3,,120,,3500
False,Sara Grech,W-02EV69,Pembroke,Villa,Furnished,4,3,,,,3300
False,Sara Grech,W-0210AJ,M'Scala,Apartment,Furnished,3,2,,,,1200
False,Sara Grech,W-01DQWN,M'Scala,Apartment,Furnished,3,2,,,,1200
False,Sara Grech,W-02J711,Sliema,Apartment,Furnished,3,4,,220,,3800
False,Sara Grech,W-01DMZQ,San Pawl Tat-Targa,Villa,Furnished,4,1,455,425,,4200
False,Sara Grech,W-02FIPH,St.Julians,Villa,Furnished,3,3,,,,2400
False,Sara Grech,W-01DV58,Swatar,Apartment,Furnished,3,2,,86,,1200
False,Sara Grech,W-023VR3,Sliema,Apartment,Furnished,3,2,,80,,2200
False,Sara Grech,LA447548,St.Julians,Apartment,Furnished,2,2,,120,30,2000
False,Sara Grech,W-021MXW,Sliema,Apartment,Furnished,3,3,,130,,1800
False,Sara Grech,LP449079,M'Scala,Penthouse,Furnished,2,2,,90,40,2000
False,Sara Grech,W-02LL6Q,Sliema,Apartment,Furnished,3,2,,180,,2900
False,Sara Grech,W-02OJS8,Sliema,Apartment,Furnished,3,2,,120,10,1600
False,Sara Grech,W-01THW4,Sliema,Apartment,Furnished,3,3,,180,,2200
False,Sara Grech,W-02K5FU,Sliema,Apartment,Furnished,3,3,,130,,1700
False,Sara Grech,W-02OS77,Sliema,Apartment,Furnished,3,2,,85,,1750
False,Sara Grech,W-01OU5U,Paceville,Apartment,Furnished,3,2,,84,,1400
False,Sara Grech,W-02MD6Y,Sliema,Penthouse,Furnished,3,4,,215,,3500
False,Sara Grech,W-02MGCO,Msida,Penthouse,Furnished,2,2,,63,,1200
False,Sara Grech,W-02MW8Q,Sliema,Apartment,Furnished,2,2,,100,,2200
False,Sara Grech,W-02NL7Z,St.Julians,Apartment,Furnished,2,2,,110,,1200
False,Sara Grech,W-02MO2Z,Sliema,Apartment,Furnished,3,3,,,,5000
False,Sara Grech,W-02MH7C,M'Xlokk,Penthouse,Furnished,2,2,,78,,1000
False,Sara Grech,W-02MW9G,Sliema,Townhouse,Furnished,1,2,,,,1350
False,Sara Grech,W-02L0BK,Sliema,Apartment,Furnished,3,2,,,,3200
False,Sara Grech,W-02L18O,Zebbug,Apartment,Furnished,4,2,,,,1400
False,Sara Grech,W-02LXJG,Rabat,Penthouse,Furnished,1,1,,,,1000
False,Sara Grech,W-02LSP4,Mosta,Apartment,Furnished,2,2,,90,,800
False,Sara Grech,W-02LXJF,Rabat,Apartment,Furnished,2,2,,,,1000
False,Sara Grech,W-02M1HS,Sliema,Apartment,Furnished,3,2,,170,,3000
False,Sara Grech,W-02L888,Valletta,Apartment,Furnished,2,,,,,6000
False,Sara Grech,W-02L4ES,Sliema,Apartment,Furnished,3,2,,,,3000
False,Sara Grech,W-02LXAH,Senglea,Maisonette,Furnished,1,1,,,,1500
False,Sara Grech,W-02K8FX,Sliema,Townhouse,Furnished,4,2,200,,,2500
False,Sara Grech,W-02NQT6,Naxxar,Apartment,Furnished,2,2,,,,1300
False,Sara Grech,W-02LR6I,Gharb,House of Character,Furnished,4,3,,200,,1800
False,Sara Grech,W-02KSIP,Swieqi,Apartment,Furnished,4,2,,,,1500
False,Sara Grech,W-02KWJQ,Attard,Villa,Furnished,4,2,350,,,4500
False,Sara Grech,W-02KNDB,Sliema,Apartment,Furnished,3,2,,,,3000
False,Sara Grech,W-02KSIK,Swieqi,Apartment,Furnished,4,2,,,,1500
False,Sara Grech,W-02KSIN,Swieqi,Apartment,Furnished,4,2,,,,1500
False,Sara Grech,W-02JZ4E,St.Julians,Apartment,Furnished,3,2,,130,,2500
False,Sara Grech,W-02KPWK,Mosta,Penthouse,Furnished,2,2,,130,51,1500
False,Sara Grech,W-02K8GX,Sliema,Townhouse,Furnished,4,2,200,,,2500
False,Sara Grech,W-02KPVR,Mosta,Penthouse,Furnished,4,3,,222,41,1950
False,Sara Grech,W-02KPWY,Mosta,Penthouse,Furnished,3,2,,170,40,1750
False,Sara Grech,W-02KPVI,Mosta,Apartment,Furnished,3,2,,12,,1100
False,Sara Grech,W-02KJGV,Zebbiegh,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-02KQWD,San Gwann,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-02KPX2,Mosta,Penthouse,Furnished,2,2,,155,118,1950
False,Sara Grech,W-01DTDI,St.Julians,Apartment,Furnished,2,2,,85,,2200
False,Sara Grech,W-01DR9F,Mosta,Apartment,Furnished,3,2,,130,,1500
False,Sara Grech,W-02I39Z,Sliema,Apartment,Furnished,3,1,,110,,1800
False,Sara Grech,W-02EBTC,Iklin,Villa,Furnished,5,4,600,350,,6500
False,Sara Grech,W-02KCOI,Sliema,Apartment,Furnished,2,3,,110,,1800
False,Sara Grech,W-02HLK5,Sliema,Apartment,Furnished,3,2,,135,,1900
False,Sara Grech,W-02M48S,Mellieha,Terraced House,Furnished,3,4,,340,290,1600
False,Sara Grech,W-02EPYQ,Sliema,Apartment,Furnished,3,2,,230,,2100
False,Sara Grech,W-01F61D,Sliema,Apartment,Furnished,3,2,,150,,2100
False,Sara Grech,W-01DTMY,Sliema,Apartment,Furnished,3,2,,175,15,2000
False,Sara Grech,W-02JS97,Valletta,Penthouse,Furnished,2,2,,90,,2400
False,Sara Grech,W-01DLHJ,Sliema,Penthouse,Furnished,4,5,,400,150,6500
False,Sara Grech,W-01DV3X,Sliema,Apartment,Furnished,4,4,,300,,3000
False,Sara Grech,W-02MG7D,Swieqi,Terraced House,Furnished,4,3,,250,,2500
False,Sara Grech,LHC447705,Mosta,House of Character,Furnished,4,3,256,225,145,2500
False,Sara Grech,W-02CVEJ,Attard,House of Character,Furnished,4,3,220,370,,2500
False,Sara Grech,W-026QDG,Attard,Apartment,Furnished,3,2,,130,,1200
False,Sara Grech,W-01DS5S,San Gwann,Apartment,Furnished,3,2,,,,800
False,Sara Grech,W-028JZH,Attard,Apartment,Furnished,3,2,,120,,900
False,Sara Grech,W-02LACS,Attard,Apartment,Furnished,3,2,,100,,1100
False,Sara Grech,W-02GWDJ,Attard,Apartment,Furnished,3,2,,115,,1000
False,Sara Grech,W-02NKIM,Sliema,Apartment,Furnished,3,2,,235,,3000
False,Sara Grech,W-02IA8C,Swieqi,Apartment,Furnished,3,2,,135,,1400
False,Sara Grech,W-02HZN2,Sliema,Apartment,Furnished,2,1,,80,,1050
False,Sara Grech,W-025BBO,Gzira,Apartment,Furnished,2,1,,80,,1000
False,Sara Grech,W-02IL7P,St.Julians,Apartment,Furnished,2,1,,50,,1000
False,Sara Grech,W-02L3X4,St.Venera,Maisonette,Furnished,2,2,,,,1000
False,Sara Grech,W-01Z6QQ,St.Julians,Maisonette,Furnished,4,2,,120,,1350
False,Sara Grech,W-0225ZY,Sliema,Apartment,Furnished,2,2,,85,,1100
False,Sara Grech,W-028UDE,Ibrag,Apartment,Furnished,3,2,,165,,1650
False,Sara Grech,W-02K5CV,Mellieha,Penthouse,Furnished,2,3,,,,990
False,Sara Grech,W-02N6S0,Swieqi,Penthouse,Furnished,2,2,,95,,1400
False,Sara Grech,LA446689,Swieqi,Apartment,Furnished,3,2,,110,10,1700
False,Sara Grech,W-02PUI3,St.Julians,Apartment,Furnished,3,2,,120,,2000
False,Sara Grech,W-01FOF9,Sliema,Penthouse,Furnished,3,3,,180,,3500
False,Sara Grech,W-01GXOZ,Sliema,Apartment,Furnished,3,3,,180,,2650
False,Sara Grech,W-02O71Q,St.Julians,Penthouse,Furnished,3,3,,160,,3500
False,Sara Grech,W-01DPHW,St.Julians,Apartment,Furnished,3,2,,275,,2700
False,Sara Grech,W-02LKEF,Swieqi,Maisonette,Furnished,3,3,,,,1700
False,Sara Grech,W-02LTEA,Swieqi,Apartment,Furnished,3,3,,120,,1800
False,Sara Grech,W-02CUST,Fgura,Apartment,Furnished,3,2,,80,,850
False,Sara Grech,W-02INNK,Sliema,Apartment,Furnished,3,2,,210,,3500
False,Sara Grech,W-0290PS,Swieqi,Penthouse,Furnished,1,1,,90,,1600
False,Sara Grech,W-02G031,Swieqi,Apartment,Furnished,3,2,,100,,1000
False,Sara Grech,W-02I1RZ,St.Julians,Apartment,Furnished,1,1,,55,,1000
False,Sara Grech,W-02H7UW,Msida,Apartment,Furnished,2,2,,80,,1025
False,Sara Grech,LM446725,Valletta,Maisonette,Furnished,2,1,,200,,2000
False,Sara Grech,LP448670,Lija,Penthouse,Furnished,2,2,,100,16,1500
False,Sara Grech,W-01DULN,Sliema,Townhouse,Furnished,3,2,165,165,,2700
False,Sara Grech,W-02LZNH,Sliema,Apartment,Furnished,2,2,,160,,1900
False,Sara Grech,W-02LJI8,St.Julians,Apartment,Furnished,2,2,,75,,1350
False,Sara Grech,W-025EDO,Sliema,Terraced House,Furnished,2,1,,110,,1500
False,Sara Grech,W-01FXQD,Sliema,Apartment,Furnished,3,2,,160,,1900
False,Sara Grech,W-02KS9K,Sliema,Apartment,Furnished,3,3,,150,20,2500
False,Sara Grech,W-02LQZA,Sliema,Apartment,Furnished,3,3,,180,10,2500
False,Sara Grech,W-02MIKU,Sliema,Apartment,Furnished,3,2,,120,10,2000
False,Sara Grech,W-02LW7L,Kappara,Penthouse,Furnished,1,1,,15,,1000
False,Sara Grech,W-02OWWW,St.Julians,Villa,Furnished,4,6,,350,30,8500
False,Sara Grech,W-02MO8S,Ibrag,Villa,Furnished,4,5,,210,,8500
False,Sara Grech,W-02O0KG,Siggiewi,Villa,Furnished,4,4,,400,3600,12000
False,Sara Grech,W-02O0KG,Siggiewi,Villa,Furnished,4,4,,400,3600,12000
False,Sara Grech,W-02JI6U,B'Kara,Commercial Shop,Furnished,7,,,,,16300
False,Sara Grech,W-02C3WO,Ibrag,Maisonette,Furnished,3,2,,170,,1600
False,Sara Grech,LA447601,St.Julians,Apartment,Furnished,1,1,,65,10,1150
False,Sara Grech,W-02GUVZ,Sliema,Apartment,Furnished,3,3,,150,,1400
False,Sara Grech,W-0224UZ,Sliema,Apartment,Furnished,3,2,,130,,2500
False,Sara Grech,W-01DQPU,Sliema,Apartment,Furnished,2,2,,,,1300
False,Sara Grech,W-02HGI5,M'Scala,Apartment,Furnished,3,2,,120,,1400
False,Sara Grech,W-0219PT,M'Scala,Apartment,Furnished,3,2,,130,,1200
False,Sara Grech,W-01EPYY,M'Scala,Penthouse,Furnished,2,2,,102,16,1200
False,Sara Grech,W-02FLSP,Sliema,Apartment,Furnished,2,2,,100,,1400
False,Sara Grech,W-01GXP6,Sliema,Apartment,Furnished,3,2,,119,,3000
False,Sara Grech,W-01DQ3F,Sliema,Apartment,Furnished,3,2,,108,,1200
False,Sara Grech,W-028UGG,Sliema,Apartment,Furnished,1,1,,52,,1000
False,Sara Grech,W-021SAB,Sliema,Apartment,Furnished,2,2,,65,,1000
False,Sara Grech,W-02L1DT,St.Julians,Apartment,Furnished,2,2,,,,1000
False,Sara Grech,W-02NBWL,St.Julians,Apartment,Furnished,2,1,,86,,1600
False,Sara Grech,LM448413,Rabat,Maisonette,Furnished,3,2,,170,70,1500
False,Sara Grech,W-02F3FR,Naxxar,Apartment,Furnished,4,2,,,,1200
False,Sara Grech,W-01EGVM,Naxxar,Penthouse,Furnished,2,2,,50,,1900
False,Sara Grech,W-01QEQF,Sliema,Apartment,Furnished,2,1,,,,1350
False,Sara Grech,W-02NGYY,Sliema,Maisonette,Furnished,3,2,,150,,1700
False,Sara Grech,LA447086,Balzan,Apartment,Furnished,3,2,,120,20,1300
False,Sara Grech,W-02DTH1,Zabbar,Penthouse,Furnished,3,2,,144,,1100
False,Sara Grech,W-02GC0Y,St.Venera,Maisonette,Furnished,3,3,,270,20,1700
False,Sara Grech,W-01VT0W,Attard,Apartment,Furnished,3,2,,160,,1400
False,Sara Grech,W-02KBIE,Lija,Apartment,Furnished,3,2,,110,15,1500
False,Sara Grech,W-02I8HP,Gharghur,Maisonette,Furnished,3,2,,150,,1050
False,Sara Grech,W-02H8QS,Gharghur,Apartment,Furnished,2,2,,95,,980
False,Sara Grech,W-028C3F,San Gwann,Penthouse,Furnished,2,2,,120,,1000
False,Sara Grech,LA447285,St.Pauls Bay,Apartment,Furnished,3,2,,90,20,1200
False,Sara Grech,LP447171,Kappara,Penthouse,Furnished,1,1,80,10,,900
False,Sara Grech,LA446896,Gharb,Apartment,Furnished,3,3,,150,,1100
False,Sara Grech,W-02HRBQ,Cospicua,Penthouse,Furnished,1,1,,26,,800
False,Sara Grech,W-02MUCW,Vittoriosa,Maisonette,Furnished,1,1,,60,,1200
False,Sara Grech,W-02Q1IB,M'Scala,Apartment,Furnished,3,3,,140,,1800
False,Sara Grech,W-02O6UJ,Bugibba,Penthouse,Furnished,3,2,,150,,1300
False,Sara Grech,W-02EJWO,St.Julians,Apartment,Furnished,2,2,,110,,2000
False,Sara Grech,W-02II7N,St.Julians,Apartment,Furnished,2,2,,110,15,2500
False,Sara Grech,W-02O2M0,Sliema,Apartment,Furnished,1,2,,100,15,1500
False,Sara Grech,W-01DLIU,St.Julians,Apartment,Furnished,3,2,,130,,2400
False,Sara Grech,W-02NZE1,St.Julians,Apartment,Furnished,2,2,,140,10,2500
False,Sara Grech,LP448242,Sliema,Penthouse,Furnished,2,2,,90,15,1600
False,Sara Grech,W-02LO6O,Swieqi,Apartment,Furnished,3,2,,120,15,2200
False,Sara Grech,W-02JPTR,Sliema,Apartment,Furnished,3,3,,120,15,3500
False,Sara Grech,W-02LOP4,Lija,Townhouse,Furnished,2,2,,150,,1600
False,Sara Grech,W-02NVO2,Sliema,Penthouse,Furnished,1,2,,60,20,1400
False,Sara Grech,W-02NVHE,Sliema,Apartment,Furnished,2,2,,80,9,1600
False,Sara Grech,W-02EQMU,Gzira,Penthouse,Furnished,2,2,,110,,1250
False,Sara Grech,W-01DOLO,Mellieha,Villa,Furnished,6,4,358,,,3800
False,Sara Grech,W-02EYV1,Sliema,Apartment,Furnished,3,3,,110,,1600
False,Sara Grech,W-02021N,San Gwann,Apartment,Furnished,2,2,,,,1200
False,Sara Grech,W-020UD6,Valletta,Terraced House,Furnished,1,1,,,,1100
False,Sara Grech,W-01N48W,Ibrag,Maisonette,Furnished,3,2,,150,,1300
False,Sara Grech,W-01LRHV,Swieqi,Penthouse,Furnished,2,1,,80,15,1400
False,Sara Grech,W-01DPSL,St.Pauls Bay,Apartment,Furnished,2,1,,80,,1300
False,Sara Grech,W-01DQXL,Sliema,Apartment,Furnished,3,2,,88,,1400
False,Sara Grech,W-01ZO3Q,Bahar Ic Caghaq,Penthouse,Furnished,4,2,,270,70,1400
False,Sara Grech,W-01DKWF,Xemxija,Maisonette,Furnished,2,1,,80,,1000
False,Sara Grech,W-01DTOJ,St.Julians,Apartment,Furnished,2,2,,100,,1500
False,Sara Grech,W-02J6RT,Swieqi,Apartment,Furnished,3,2,,,,1300
False,Sara Grech,W-01DTST,Sliema,Apartment,Furnished,3,2,,169,,3200
False,Sara Grech,W-02I6K0,Mosta,Maisonette,Furnished,3,2,,132,28,1200
False,Sara Grech,W-02J4KC,Naxxar,Maisonette,Furnished,3,2,,120,35,1000
False,Sara Grech,W-02JX01,Sliema,Townhouse,Furnished,3,3,,500,,2600
False,Sara Grech,W-01DRKI,Mellieha,Apartment,Furnished,3,2,,95,,1000
False,Sara Grech,W-01XFVS,Sliema,Apartment,Furnished,4,2,,260,10,3400
False,Sara Grech,W-02H29O,Sliema,Apartment,Furnished,3,2,,110,,3000
False,Sara Grech,W-02H29F,Sliema,Apartment,Furnished,3,2,,110,,3000
False,Sara Grech,W-01S49G,Sliema,Penthouse,Furnished,2,2,,100,,2300
False,Sara Grech,W-026VDI,Sliema,Maisonette,Furnished,2,1,,,,1200
False,Sara Grech,W-02N55F,San Pawl Tat-Targa,Villa,Furnished,4,5,,,,6000
False,Sara Grech,W-02NBCT,Sliema,Apartment,Furnished,3,2,,,,1200
False,Sara Grech,W-01DNIR,Mellieha,Apartment,Furnished,3,2,,185,,1700
False,Sara Grech,W-02KNDQ,Sliema,Apartment,Furnished,3,2,,,,3500
