Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Dhalia,P000238804,St Paul's Bay,Flats,Finished,3,2,145,0,19,318000
True,Dhalia,P000238800,St Paul's Bay,Maisonette,Finished,3,2,155,0,27,310000
True,Dhalia,P000238798,Marsascala,Office,Unclassified,,1,56,56,10,70000
True,Dhalia,P000238797,Tarxien,Duplex Maisonette,Finished,3,2,186,0,10,475000
True,Dhalia,P000238796,Swieqi,Garage,Unclassified,,,63,0,0,140000
True,Dhalia,P000238793,Gudja,Penthouse,Plan,3,2,146,0,20,410000
True,Dhalia,P000238791,Gudja,Flats,Plan,2,2,81,0,10,235000
True,Dhalia,P000238789,Gudja,Flats,Plan,2,2,88,0,10,230000
True,Dhalia,P000238787,Gudja,Flats,Plan,2,1,132,0,10,230000
True,Dhalia,P000238785,Gudja,Maisonette,Plan,2,1,121,0,10,360000
True,Dhalia,P000238784,Zabbar,Flats,Finished,1,2,90,0,4,185000
True,Dhalia,P000238782,Zejtun,Terraced House,Furnished,3,3,255,165,42,755000
True,Dhalia,P000238781,Burmarrad,Flats,Plan,3,2,133,0,6,380000
True,Dhalia,P000238779,Gozo Ghajnsielem,Flats,Unclassified,3,2,105,0,5,211500
True,Dhalia,P000238778,Qormi,Terraced House,Unclassified,3,2,340,230,110,795000
True,Dhalia,P000238777,Swieqi,Penthouse,Furnished,2,2,160,0,75,680000
True,Dhalia,P000238776,Mellieha,Flats,Unclassified,2,3,146,0,16,550000
True,Dhalia,P000238775,Qormi,Townhouse,Furnished,3,2,132,132,14,295000
True,Dhalia,P000238774,Valletta,Shop,Unclassified,,,20,20,0,150000
True,Dhalia,P000238772,Birkirkara,Penthouse,Finished,2,2,131,0,29,350000
True,Dhalia,P000238770,Gozo Kercem,Townhouse,Unclassified,5,2,350,157,100,371000
True,Dhalia,P000238769,Fgura,Penthouse,Finished,3,3,141,0,12,350000
True,Dhalia,P000238763,Gzira,Flats,Unclassified,3,2,110,0,0,249000
True,Dhalia,P000238761,Mellieha,Flats,Unclassified,3,2,139,0,19,280000
True,Dhalia,P000238756,Siggiewi,Penthouse,Plan,1,1,112,0,22,286000
True,Dhalia,P000238752,Siggiewi,Flats,Plan,2,2,112,0,10,255000
True,Dhalia,P000238750,Siggiewi,Flats,Plan,3,2,142,0,10,304000
True,Dhalia,P000238747,Zabbar,Duplex Maisonette,Furnished,2,2,67,30,0,233000
True,Dhalia,P000238744,Dingli,Flats,Unclassified,3,2,170,0,20,355000
True,Dhalia,P000238743,Gudja,Flats,Unclassified,2,1,88,0,4,240000
True,Dhalia,P000238742,San Gwann,Flats,Unclassified,2,1,100,0,15,275000
True,Dhalia,P000238741,Sliema,Flats,Furnished,3,2,170,0,10,450000
True,Dhalia,P000238733,Sliema,Townhouse,Furnished,3,3,150,68,5,585000
True,Dhalia,P000238730,Msida,Townhouse,Plan,3,3,275,135,20,990000
True,Dhalia,P000238729,Zebbug,Flats,Shell,3,2,132,0,14,266000
True,Dhalia,P000238726,Qrendi,Townhouse,Unclassified,3,2,190,80,10,530000
True,Dhalia,P000238725,Zebbug,Townhouse,Furnished,2,2,145,105,10,325000
True,Dhalia,P000238724,Zebbug,Townhouse,Unclassified,2,2,95,55,5,370000
True,Dhalia,P000238722,Gozo Ir-Rabat,Flats,Furnished,3,2,100,0,10,302000
True,Dhalia,P000238721,Naxxar,Penthouse,Furnished,2,2,160,0,80,480000
True,Dhalia,P000238718,Mgarr,Flats,Furnished,1,1,60,0,0,190000
True,Dhalia,P000238717,Gozo Il-Qala,House of Character,Furnished,5,4,500,250,100,900000
True,Dhalia,P000238716,Gozo In-Nadur,Flats,Shell,2,1,85,0,4,148000
True,Dhalia,P000238715,Sliema,Flats,Unclassified,4,2,255,0,55,470000
True,Dhalia,P000238714,Siggiewi,Penthouse,Finished,3,2,171,0,44,525000
True,Dhalia,P000238713,Santa Venera,Flats,Unclassified,2,2,105,0,5,243500
True,Dhalia,P000238711,Swieqi,Flats,Finished,4,2,175,0,13,471000
True,Dhalia,P000238710,Swieqi,Flats,Finished,4,2,188,0,13,471000
True,Dhalia,P000238709,Swieqi,Flats,Finished,4,2,192,0,30,426000
True,Dhalia,P000238708,Swieqi,Flats,Finished,4,2,195,0,20,426000
True,Dhalia,P000238706,Zejtun,House of Character,Furnished,3,2,215,145,35,994500
True,Dhalia,P000238702,Msida,Flats,Finished,3,2,143,0,3,295000
True,Dhalia,P000238701,Qormi,Flats,Finished,3,2,136,0,13,339000
True,Dhalia,P000238699,Qormi,House of Character,Furnished,3,3,325,325,60,1350000
True,Dhalia,P000238697,Gozo In-Nadur,Flats,Plan,3,2,128,0,13,180000
True,Dhalia,P000238696,Marsascala,Townhouse,Unclassified,1,1,57,57,7,375000
True,Dhalia,P000238695,Bugibba,Flats,Finished,3,2,130,0,20,292000
True,Dhalia,P000238694,Bugibba,Flats,Finished,3,2,130,0,20,292000
True,Dhalia,P000238693,Gozo Il-Qala,Flats,Unclassified,3,2,126,0,8,338000
True,Dhalia,P000238692,San Gwann,Terraced House,Furnished,4,2,197,137,31,680000
True,Dhalia,P000238691,Gozo Ix-Xewkija,Townhouse,Unclassified,3,2,423,211,0,847000
True,Dhalia,P000238689,Sliema,Gr Floor Maisonette,Finished,2,1,85,0,10,380000
True,Dhalia,P000238686,Gozo Ir-Rabat,House of Character,Furnished,2,2,120,60,20,233000
True,Dhalia,P000238679,Tarxien,Townhouse,Furnished,3,2,140,50,10,360000
True,Dhalia,P000238678,Mosta,Penthouse,Unclassified,2,1,120,0,19,292500
True,Dhalia,P000238677,Mosta,Penthouse,Unclassified,2,1,118,0,19,292500
True,Dhalia,P000238676,Mosta,Flats,Unclassified,2,2,119,0,10,275500
True,Dhalia,P000238674,Mosta,Office,Unclassified,,,18,18,0,53000
True,Dhalia,P000238673,Gozo Ghajnsielem,Penthouse,Plan,2,1,109,0,24,305000
True,Dhalia,P000238672,Gozo Ghajnsielem,Flats,Plan,2,1,94,0,6,205000
True,Dhalia,P000238670,Luqa,Terraced House,Unclassified,2,3,134,134,14,580000
True,Dhalia,P000238669,Gozo Ghajnsielem,Flats,Plan,3,2,142,0,37,245000
True,Dhalia,P000238668,Gozo Xlendi,Flats,Shell,3,3,90,0,10,175000
True,Dhalia,P000238666,Mosta,Penthouse,Shell,2,1,120,0,40,350000
True,Dhalia,P000238665,Luqa,Flats,Unclassified,3,2,155,0,15,295000
True,Dhalia,P000238664,Gozo Xaghra,Penthouse,Shell,2,2,95,0,5,187500
True,Dhalia,P000238663,Cospicua,Townhouse,Furnished,2,1,134,40,4,265000
True,Dhalia,P000238661,Vittoriosa,Palazzo,Furnished,4,2,275,150,16,1800000
True,Dhalia,P000238660,Qormi,1st Floor Maisonette,Furnished,3,3,153,0,14,349000
True,Dhalia,P000238659,Zejtun,Site,Plan,,,120,120,0,615000
True,Dhalia,P000238658,Gozo Xaghra,Flats,Furnished,3,2,110,0,4,255000
True,Dhalia,P000238657,Zejtun,Maisonette,Furnished,2,3,204,120,80,360000
True,Dhalia,P000238655,Zejtun,Maisonette,Unclassified,2,1,120,0,20,255000
True,Dhalia,P000238652,Qawra,Penthouse,Unclassified,1,1,56,0,11,220000
True,Dhalia,P000238651,Qawra,Flats,Furnished,1,1,66,0,4,190000
True,Dhalia,P000238650,Vittoriosa,Townhouse,Unclassified,2,2,308,120,8,635000
True,Dhalia,P000238644,Fgura,Warehouse,Unclassified,,,325,325,25,450000
True,Dhalia,P000238643,Cospicua,Townhouse,Finished,2,1,140,100,0,280000
True,Dhalia,P000238642,Madliena,Detached Villa,Furnished,9,6,2200,2200,700,11000000
True,Dhalia,P000238641,Zejtun,House of Character,Furnished,2,1,105,75,30,212000
True,Dhalia,P000238640,Mosta,Flats,Finished,3,2,174,0,48,365000
True,Dhalia,P000238638,Santa Venera,Office,Unclassified,,1,120,0,20,265000
True,Dhalia,P000238636,Xghajra,Garage,Unclassified,,,35,0,0,160000
True,Dhalia,P000238634,Naxxar,1st Floor Maisonette,Furnished,2,1,90,0,10,280000
True,Dhalia,P000238632,Zejtun,1st Floor Maisonette,Finished,3,2,145,0,25,423500
True,Dhalia,P000238631,Birzebbuga,Flats,Plan,2,2,92,0,12,260000
True,Dhalia,P000238630,Birzebbuga,Flats,Plan,2,2,92,0,12,260000
True,Dhalia,P000238628,Gozo Xlendi,Penthouse,Shell,1,1,82,0,22,280000
True,Dhalia,P000238627,Gozo Xlendi,Flats,Shell,3,1,91,0,12,260000
True,Dhalia,P000238626,Senglea,Duplex Maisonette,Unclassified,2,2,106,0,5,420000
True,Dhalia,P000238625,Rabat,Maisonette,Shell,2,2,156,0,55,259000
True,Dhalia,P000238624,Qawra,Flats,Finished,3,2,117,0,7,270000
True,Dhalia,P000238623,Rabat,Maisonette,Furnished,1,2,78,0,0,205000
True,Dhalia,P000238622,Birkirkara,Terraced House,Unclassified,4,2,420,350,70,850000
True,Dhalia,P000238621,Gozo Xlendi,Flats,Shell,3,1,91,0,12,215000
True,Dhalia,P000238620,Rabat,Maisonette,Finished,1,1,73,0,8,215000
True,Dhalia,P000238618,Gozo In-Nadur,Flats,Furnished,3,1,120,0,10,320000
True,Dhalia,P000238617,Marsa,Townhouse,Unclassified,2,1,120,82,14,599000
True,Dhalia,P000238615,San Gwann,Semi-Detached Villa,Finished,4,3,240,220,130,790000
True,Dhalia,P000238614,Mosta,Flats,Finished,3,3,163,0,14,479000
True,Dhalia,P000238611,Rabat,Maisonette,Furnished,3,2,185,0,20,499000
True,Dhalia,P000238610,Rabat,Flats,Plan,2,1,94,94,4,245000
True,Dhalia,P000238609,Rabat,Flats,Plan,3,2,133,133,11,285000
True,Dhalia,P000238608,Rabat,Penthouse,Plan,3,3,242,242,107,580000
True,Dhalia,P000238607,Paola,Shop,Unclassified,,,43,43,0,102000
True,Dhalia,P000238606,Hamrun,1st Floor Maisonette,Unclassified,2,2,120,0,10,275000
True,Dhalia,P000238605,Marsascala,Flats,Furnished,3,2,122,0,15,230000
True,Dhalia,P000238604,Zabbar,Flats,Plan,3,2,143,0,18,260000
True,Dhalia,P000238603,Mosta,Flats,Plan,3,2,130,0,17,280000
True,Dhalia,P000238601,Luqa,Office,Finished,,1,100,117,80,150000
True,Dhalia,P000238600,Luqa,Penthouse,Finished,1,1,100,0,85,165000
True,Dhalia,P000238599,Marsascala,Penthouse,Plan,2,2,129,0,29,403000
True,Dhalia,P000238598,Marsascala,Penthouse,Plan,3,2,211,0,93,582000
True,Dhalia,P000238597,Marsascala,Penthouse,Plan,3,2,135,0,24,445000
True,Dhalia,P000238596,Marsascala,Flats,Plan,3,2,139,0,14,286000
True,Dhalia,P000238595,Marsascala,Flats,Plan,2,2,114,0,11,270000
True,Dhalia,P000238594,Marsascala,Flats,Plan,3,2,146,0,28,296000
True,Dhalia,P000238593,Marsascala,Flats,Plan,3,2,138,0,16,286000
True,Dhalia,P000238592,Marsascala,Flats,Plan,3,2,139,0,14,280000
True,Dhalia,P000238591,Marsascala,Flats,Plan,2,2,114,0,11,265000
True,Dhalia,P000238590,Marsascala,Flats,Plan,3,2,146,0,28,290000
True,Dhalia,P000238589,Marsascala,Flats,Plan,3,2,138,0,16,280000
True,Dhalia,P000238588,Marsascala,Flats,Plan,3,2,139,0,14,275000
True,Dhalia,P000238587,Marsascala,Flats,Plan,2,2,114,0,11,259000
True,Dhalia,P000238586,Marsascala,Flats,Plan,3,2,146,0,28,286000
True,Dhalia,P000238585,Marsascala,Flats,Plan,3,2,138,0,16,275000
True,Dhalia,P000238584,Marsascala,Flats,Plan,3,2,139,0,14,270000
True,Dhalia,P000238583,Marsascala,Flats,Plan,2,2,114,0,11,254000
True,Dhalia,P000238582,Marsascala,Flats,Plan,3,2,146,0,28,280000
True,Dhalia,P000238581,Marsascala,Flats,Plan,3,2,138,0,16,270000
True,Dhalia,P000238580,Marsascala,Flats,Plan,3,2,128,0,6,260000
True,Dhalia,P000238579,Marsascala,Flats,Plan,2,2,109,0,10,244000
True,Dhalia,P000238578,Marsascala,Flats,Plan,2,2,116,0,7,254000
True,Dhalia,P000238577,Marsascala,Flats,Plan,3,2,169,0,47,280000
True,Dhalia,P000238575,Zabbar,Flats,Furnished,3,2,97,0,8,295000
True,Dhalia,P000238573,Qormi,2nd Floor maisonette,Unclassified,3,1,243,0,103,415000
True,Dhalia,P000238570,Marsaxlokk,Flats,Shell,2,2,92,0,7,207000
True,Dhalia,P000238569,Gozo Xaghra,Flats,Furnished,2,2,110,0,10,197000
True,Dhalia,P000238568,Gozo L-Gharb,Gr Floor Maisonette,Unclassified,2,1,110,0,10,250000
True,Dhalia,P000238567,Gozo In-Nadur,Gr Floor Maisonette,Shell,3,3,180,0,30,230000
True,Dhalia,P000238565,Senglea,Site,Unclassified,17,17,466,84,46,950000
True,Dhalia,P000238564,Senglea,Guest House - Hotel,Unclassified,17,17,466,84,46,950000
True,Dhalia,P000238563,Senglea,Site,Unclassified,10,10,420,70,30,750000
True,Dhalia,P000238562,Senglea,Guest House - Hotel,Unclassified,10,10,420,70,30,750000
True,Dhalia,P000238559,Floriana,Flats,Furnished,2,1,85,0,0,450000
True,Dhalia,P000238555,Gozo Kercem,Penthouse,Finished,2,2,110,0,15,260000
True,Dhalia,P000238554,Ta'L-ibrag,Duplex Penthouse,Finished,3,3,272,0,110,799000
True,Dhalia,P000238547,Birkirkara,Garage,Unclassified,,,60,0,0,106000
True,Dhalia,P000238544,Msida,Flats,Unclassified,2,1,84,0,6,170000
True,Dhalia,P000238542,St Julians,Guest House - Hotel,Shell,23,20,1008,126,55,1950000
True,Dhalia,P000238541,Valletta,Shop,Unclassified,,,140,70,0,1270000
True,Dhalia,P000238540,Mosta,Townhouse,Unclassified,2,2,290,160,30,675000
True,Dhalia,P000238539,Floriana,1st Floor Maisonette,Furnished,1,2,95,0,35,351000
True,Dhalia,P000238538,Siggiewi,Plot,Plan,,,421,421,0,2015000
True,Dhalia,P000238537,Tarxien,Townhouse,Furnished,2,2,290,225,160,375000
True,Dhalia,P000238535,Sliema,Garage,Unclassified,,,12,0,0,35000
True,Dhalia,P000238529,St Julians,Flats,Unclassified,3,2,180,0,30,430000
True,Dhalia,P000238528,Gudja,Commercial,Unclassified,,,1314,1124,934,1059000
True,Dhalia,P000238526,Siggiewi,Garage,Unclassified,,,15,0,0,24000
True,Dhalia,P000238520,Kalkara,Duplex Maisonette,Furnished,3,2,150,0,40,379000
True,Dhalia,P000238519,Mosta,Flats,Plan,3,2,130,0,17,285000
True,Dhalia,P000238515,Mosta,Flats,Unclassified,3,2,98,0,0,310000
True,Dhalia,P000238514,Hamrun,Garage,Unclassified,,,33,0,0,58000
True,Dhalia,P000238513,Hamrun,Garage,Finished,,,20,0,0,48000
True,Dhalia,P000238511,Qormi,Penthouse,Shell,1,2,100,0,25,197000
True,Dhalia,P000238509,Qormi,Flats,Shell,2,2,109,0,17,197000
True,Dhalia,P000238508,Qormi,Flats,Shell,2,2,109,0,17,197000
True,Dhalia,P000238507,Qormi,Flats,Shell,2,2,122,0,30,197000
True,Dhalia,P000238506,Hamrun,Townhouse,Furnished,3,1,285,182,75,415000
True,Dhalia,P000238503,Hamrun,Garage,Unclassified,,,400,0,0,650000
True,Dhalia,P000238502,Birkirkara,Penthouse,Finished,2,2,100,0,20,308000
True,Dhalia,P000238501,Sliema,Flats,Furnished,3,2,124,0,4,290000
True,Dhalia,P000238500,Gozo Il-Qala,Flats,Shell,3,1,130,0,10,285000
True,Dhalia,P000238496,Birkirkara,Site,Plan,,,225,225,0,1035000
True,Dhalia,P000238495,Sliema,Office,Unclassified,,,280,0,0,1100000
True,Dhalia,P000238487,Gzira,Flats,Finished,3,2,126,0,19,340000
True,Dhalia,P000238486,Gzira,Flats,Finished,3,2,126,0,19,320000
True,Dhalia,P000238483,Tarxien,Penthouse,Plan,2,2,107,93,26,243500
True,Dhalia,P000238481,Tarxien,Flats,Plan,2,2,92,92,10,190600
True,Dhalia,P000238479,Tarxien,Flats,Plan,2,2,92,92,10,185325
True,Dhalia,P000238477,Tarxien,Flats,Plan,2,2,91,0,10,180000
True,Dhalia,P000238476,Tarxien,Maisonette,Plan,3,2,180,0,37,275000
True,Dhalia,P000238475,Swieqi,Flats,Finished,3,2,120,0,15,355000
True,Dhalia,P000238474,Mellieha,Terraced House,Furnished,3,3,180,50,30,800000
True,Dhalia,P000238466,Valletta,Shop,Unclassified,,,120,65,0,5190000
True,Dhalia,P000238464,Floriana,Block of Flats,Unclassified,8,,280,86,70,890000
True,Dhalia,P000238463,Swieqi,Flats,Unclassified,2,1,80,0,10,350000
True,Dhalia,P000238462,Naxxar,Flats,Unclassified,3,2,130,0,5,318000
True,Dhalia,P000238461,Sliema,Site,Plan,,,200,100,10,1200000
True,Dhalia,P000238457,Sliema,Flats,Unclassified,3,2,180,0,24,1038000
True,Dhalia,P000238454,Birkirkara,Garage,Unclassified,,,140,0,10,276000
True,Dhalia,P000238453,Luqa,Flats,Shell,3,2,130,0,10,265000
True,Dhalia,P000238450,Marsa,Shop,Unclassified,,,55,55,0,159000
True,Dhalia,P000238448,Gozo Ix-Xewkija,House of Character,Unconverted,5,5,202,101,42,475000
True,Dhalia,P000238444,Luqa,Penthouse,Shell,2,2,121,0,31,286000
True,Dhalia,P000238443,St Julians,Flats,Furnished,3,2,120,0,110,450000
True,Dhalia,P000238442,Luqa,Flats,Shell,3,2,135,0,10,255000
True,Dhalia,P000238441,Luqa,Commercial,Unclassified,,1,125,150,9,519000
True,Dhalia,P000238439,Msida,Plot,Unclassified,,,1100,185,185,1300000
True,Dhalia,P000238430,Gwardamangia,Flats,Unclassified,2,,84,84,0,179000
True,Dhalia,P000238428,Gozo Xaghra,Flats,Unclassified,3,4,200,0,20,275000
True,Dhalia,P000238427,Mellieha,Terraced House,Furnished,5,3,350,130,50,640000
True,Dhalia,P000238421,Gozo Fontana,House of Character,Furnished,3,2,200,100,70,410000
True,Dhalia,P000238420,Sliema,Flats,Shell,3,2,110,0,18,375000
True,Dhalia,P000238419,San Gwann,Flats,Shell,2,2,85,0,3,220000
True,Dhalia,P000238418,Hamrun,Flats,Unclassified,3,2,101,0,6,225000
True,Dhalia,P000238417,Hamrun,Gr Floor Maisonette,Unclassified,3,2,193,236,43,350000
True,Dhalia,P000238413,L-Iklin,Penthouse,Plan,3,2,170,0,20,425000
True,Dhalia,P000238412,L-Iklin,Flats,Plan,3,3,170,0,10,370000
True,Dhalia,P000238411,L-Iklin,Flats,Plan,3,2,170,0,10,370000
True,Dhalia,P000238410,L-Iklin,Flats,Plan,3,1,170,0,10,370000
True,Dhalia,P000238409,L-Iklin,Flats,Plan,4,1,170,0,10,370000
True,Dhalia,P000238408,Naxxar,Penthouse,Plan,2,2,132,0,48,583000
True,Dhalia,P000238407,Naxxar,Flats,Plan,3,2,139,0,19,397000
True,Dhalia,P000238406,Naxxar,Flats,Plan,3,2,139,0,19,386000
True,Dhalia,P000238405,Naxxar,Flats,Plan,2,2,139,0,19,355000
True,Dhalia,P000238404,Naxxar,Maisonette,Plan,2,2,141,0,31,370000
True,Dhalia,P000238403,Sliema,Flats,Unclassified,3,2,150,0,10,430000
True,Dhalia,P000238402,Marsascala,Flats,Furnished,3,2,121,0,15,280000
True,Dhalia,P000238400,Mellieha,Penthouse,Finished,,,155,0,30,595000
True,Dhalia,P000238399,St Julians,Duplex Penthouse,Finished,4,4,310,0,80,900000
True,Dhalia,P000238398,Zebbug,Townhouse,Furnished,3,3,700,700,450,1900000
True,Dhalia,P000238396,Tarxien,House of Character,Furnished,3,,120,120,30,165000
True,Dhalia,P000238395,Zebbug,Townhouse,Finished,4,5,570,350,160,1250000
True,Dhalia,P000238392,Gozo Marsalforn,Flats,Furnished,2,2,100,0,4,175000
True,Dhalia,P000238387,Zebbug,Townhouse,Finished,4,5,570,350,160,1250000
True,Dhalia,P000238386,Marsaxlokk,Palazzo,Shell,4,6,590,340,140,1650000
True,Dhalia,P000238384,Madliena,Penthouse,Finished,3,3,230,230,60,1500000
True,Dhalia,P000238383,Gudja,House of Character,Furnished,3,2,305,258,118,850000
True,Dhalia,P000238380,L-Iklin,Semi-Det Bungalow,Unclassified,3,2,375,500,320,1650000
True,Dhalia,P000238379,Rabat,Duplex Maisonette,Unclassified,3,2,160,0,40,338000
True,Dhalia,P000238378,Gozo In-Nadur,Flats,Finished,3,2,130,0,3,255000
True,Dhalia,P000238376,Gzira,Penthouse,Finished,2,2,130,0,27,950000
True,Dhalia,P000238375,Gzira,Flats,Finished,2,2,137,0,27,900000
True,Dhalia,P000238374,Gzira,Flats,Finished,2,2,137,0,27,900000
True,Dhalia,P000238371,Gozo Il-Qala,Flats,Finished,3,2,130,0,10,200000
True,Dhalia,P000238370,Gozo Il-Qala,Flats,Finished,3,2,130,0,10,195000
True,Dhalia,P000238368,Gozo In-Nadur,Flats,Finished,3,2,120,0,5,255000
True,Dhalia,P000238367,Zabbar,Penthouse,Finished,1,1,104,0,33,250000
True,Dhalia,P000238366,Zabbar,Penthouse,Finished,2,2,104,0,33,280000
True,Dhalia,P000238365,Zabbar,Flats,Finished,2,2,92,0,9,210000
True,Dhalia,P000238364,Zabbar,Flats,Finished,3,2,122,0,12,225000
True,Dhalia,P000238363,Zabbar,Flats,Finished,2,2,92,0,9,210000
True,Dhalia,P000238362,Zabbar,Flats,Finished,3,2,122,0,12,225000
True,Dhalia,P000238361,Zabbar,Flats,Finished,2,2,92,0,9,230000
True,Dhalia,P000238360,Zabbar,Flats,Finished,3,2,122,0,12,250000
True,Dhalia,P000238358,Xghajra,Flats,Plan,2,2,93,0,10,217000
True,Dhalia,P000238357,Sliema,Flats,Finished,3,2,144,0,20,850000
True,Dhalia,P000238354,Pieta,Maisonette,Finished,3,2,140,0,35,250000
True,Dhalia,P000238353,Pieta,Maisonette,Finished,3,2,140,0,35,275000
True,Dhalia,P000238348,Mellieha,Flats,Furnished,3,2,110,0,8,425000
True,Dhalia,P000238342,Marsascala,Garage,Shell,,,79,0,6,195000
True,Dhalia,P000238337,St Julians,House of Character,Plan,3,2,151,96,13,745000
True,Dhalia,P000238336,Luqa,Commercial,Unclassified,,1,86,86,4,195000
True,Dhalia,P000238335,Birkirkara,1st Floor Maisonette,Unclassified,3,1,220,0,92,350000
True,Dhalia,P000238334,Zurrieq,Flats,Finished,2,2,95,0,5,215000
True,Dhalia,P000238333,Pieta,Penthouse,Plan,1,1,97,325,27,275000
True,Dhalia,P000238331,Zurrieq,Flats,Finished,2,2,95,0,5,215000
True,Dhalia,P000238330,St Julians,Flats,Shell,3,2,130,0,10,850000
True,Dhalia,P000238325,Sliema,Flats,Furnished,2,2,80,0,10,320000
True,Dhalia,P000238323,Birkirkara,1st Floor Maisonette,Unclassified,3,2,150,0,20,225000
True,Dhalia,P000238322,Msida,Flats,Shell,2,1,55,0,5,159000
True,Dhalia,P000238321,Msida,Flats,Shell,2,1,60,0,10,172000
True,Dhalia,P000238319,Msida,Flats,Shell,2,1,60,0,10,157000
True,Dhalia,P000238317,Fgura,Gr Floor Maisonette,Furnished,2,1,155,0,5,245000
True,Dhalia,P000238316,Msida,Penthouse,Furnished,2,1,76,0,16,280000
True,Dhalia,P000238315,Birkirkara,Flats,Unclassified,2,1,200,0,40,286000
True,Dhalia,P000238310,Bahar ic-Caghaq,Terraced House,Finished,4,5,560,330,200,1200000
True,Dhalia,P000238308,Mosta,Duplex Penthouse,Finished,3,2,291,0,164,750000
True,Dhalia,P000238307,Mosta,Flats,Finished,3,2,126,0,19,387000
True,Dhalia,P000238306,Rabat,House of Character,Furnished,3,2,134,78,11,440000
True,Dhalia,P000238303,Mosta,Flats,Finished,3,2,126,0,19,365000
True,Dhalia,P000238299,Gozo Kercem,Terraced House,Unclassified,6,4,300,150,60,850000
True,Dhalia,P000238298,Fgura,2nd Floor maisonette,Unclassified,3,2,140,0,4,344000
True,Dhalia,P000238296,Marsascala,Flats,Furnished,3,2,118,0,18,240000
True,Dhalia,P000238295,Ta'Xbiex,Flats,Unclassified,2,2,87,0,3,245000
True,Dhalia,P000238294,Ta'Xbiex,Flats,Finished,1,1,60,0,5,198000
True,Dhalia,P000238293,Ta'Xbiex,Flats,Finished,1,1,60,0,5,198000
True,Dhalia,P000238292,Ta'L-ibrag,Flats,Finished,3,2,127,0,3,440000
True,Dhalia,P000238278,Gozo Kercem,Penthouse,Unclassified,3,3,126,0,23,265000
True,Dhalia,P000238268,Msida,Flats,Finished,2,2,90,0,0,220000
True,Dhalia,P000238267,Gozo Il-Qala,Plot,Unclassified,5,3,154,0,0,300000
True,Dhalia,P000238266,Santa Venera,Flats,Finished,2,2,90,0,10,160000
True,Dhalia,P000238265,Ta'L-ibrag,Maisonette,Furnished,3,2,150,0,25,370000
True,Dhalia,P000238263,Pieta,Flats,Finished,3,2,120,0,15,220000
True,Dhalia,P000238262,Gozo Ghajnsielem,Flats,Unclassified,2,1,450,0,350,424000
True,Dhalia,P000238261,Santa Venera,1st Floor Maisonette,Furnished,3,2,189,0,60,312000
True,Dhalia,P000238260,Gozo Sannat,Flats,Finished,3,2,140,0,8,320000
True,Dhalia,P000238259,Marsaxlokk,Plot,Unclassified,,,300,300,300,959000
True,Dhalia,P000238258,Birkirkara,Maisonette,Finished,3,2,202,0,33,415000
True,Dhalia,P000238257,St Paul's Bay,Garage,Unclassified,,,55,0,0,200000
True,Dhalia,P000238256,Ta'Xbiex,Flats,Unclassified,2,2,65,65,15,250000
True,Dhalia,P000238251,Swieqi,Penthouse,Finished,1,1,160,0,60,499000
True,Dhalia,P000238248,Attard,Flats,Finished,2,2,120,0,15,350000
True,Dhalia,P000238243,St Julians,Flats,Furnished,2,1,85,0,10,310000
True,Dhalia,P000238241,St Julians,Flats,Furnished,2,1,85,0,10,310000
True,Dhalia,P000238240,Valletta,Shop,Furnished,,,25,0,25,350000
True,Dhalia,P000238239,Bugibba,Flats,Plan,1,1,65,0,2,175000
True,Dhalia,P000238238,Fgura,Flats,Plan,2,2,91,0,9,205000
True,Dhalia,P000238237,Sliema,Garage,Unclassified,,,16,0,0,38000
True,Dhalia,P000238236,Santa Venera,Flats,Plan,2,2,100,100,10,245000
True,Dhalia,P000238233,Valletta,Townhouse,Unclassified,4,2,300,150,30,1500000
True,Dhalia,P000238231,Balzan,Flats,Unclassified,3,2,135,0,35,335000
True,Dhalia,P000238229,Mqabba,Farmhouse,Furnished,5,3,640,640,170,1100000
True,Dhalia,P000238228,Santa Venera,Flats,Unclassified,2,2,113,0,9,244000
True,Dhalia,P000238227,Gozo Ghajnsielem,Flats,Unclassified,2,2,88,0,7,160000
True,Dhalia,P000238226,Qormi,Gr Floor Maisonette,Furnished,3,2,155,0,30,295000
True,Dhalia,P000238224,Gudja,Flats,Unclassified,2,2,115,0,25,229000
True,Dhalia,P000238222,Mosta,Flats,Furnished,3,2,126,0,10,270000
True,Dhalia,P000238219,Qormi,Flats,Finished,4,3,143,0,7,275000
True,Dhalia,P000238217,Qormi,Flats,Finished,4,3,145,0,13,265000
True,Dhalia,P000238216,Qormi,Flats,Finished,4,3,143,0,5,255000
True,Dhalia,P000238215,Ta'L-ibrag,Semi-Detached Villa,Plan,4,4,400,200,139,1890000
True,Dhalia,P000238214,Birkirkara,Duplex Penthouse,Furnished,3,2,125,0,30,255000
True,Dhalia,P000238213,Floriana,Block of Flats,Furnished,6,,315,71,82,750000
True,Dhalia,P000238212,Sliema,1st Flr Mais (2flrs),Finished,2,3,156,78,28,585000
True,Dhalia,P000238211,Burmarrad,Garage,Unclassified,,,27,0,0,48000
True,Dhalia,P000238210,Qrendi,Penthouse,Finished,2,2,140,0,45,360000
True,Dhalia,P000238209,Qrendi,Flats,Finished,3,2,142,0,22,300000
